x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.2804784989941615,-0.028778093855233593,0.08701116655760051,0.5364839797625832,-0.09088979795076056,0.06714684782620348,0.7322602004303902,-0.07538653412582078,0.015923167026163785,0.8687405377474322,-0.022096371565926646,-0.03216641724561914,0.6911183798218747,-0.43574109407360323,0.009112359655886863,0.8985243571939856,-0.1351511830046447,-0.07560801786441099,0.9433306594054444,0.07629300375353364,-0.14028462260610297,0.9551832147505299,0.23535646950632255,-0.17953372530074296,0.6339612611627676,-0.4400743870295184,-0.08527142956528677,0.8881901049213069,-0.0905634931714975,-0.15902156647397767,0.9069656518812734,0.13706372974190012,-0.1876138989266203,0.8881938118407462,0.3060279299301841,-0.2032847730313794,0.559968464833713,-0.374891612025253,-0.17647396688753475,0.8138078264015111,-0.03794830951157344,-0.23350386790622998,0.8339510988097647,0.1850950518655347,-0.23267375762334613,0.8071882908814183,0.341715977269857,-0.22506316440868035,0.48459158148091513,-0.25392279921138405,-0.2627304510793137,0.6927779293073991,0.014220573830341813,-0.28279177180737725,0.7359154786471394,0.18445139004358616,-0.2641591649392375,0.7420349635173538,0.3055821409114083,-0.24662706575773588,0
0.0,0.0,0.0,0.3211333422074618,0.039148204006486595,0.059908037940812,0.5610084723853442,0.0051498404938362125,0.04732611298652518,0.7423492946668836,-0.002301227689150962,0.004088002360341707,0.8903908448549791,0.02266884520750698,-0.036477172546014354,0.7188647665145463,-0.4291147340625242,0.06461619730182341,0.9206425204014643,-0.11243787895906603,-0.02034603120909773,0.9561148545137156,0.10405639993909645,-0.09821057486029731,0.9558600925485834,0.2492922335876829,-0.14255140119216214,0.6824178501824979,-0.46178583089466363,-0.015499966036357183,0.9421300181597726,-0.12559235216767242,-0.06742590831469839,0.9778895479986307,0.09263540011721282,-0.09114034181204574,0.9612378194511685,0.2582342085481377,-0.0966278841343418,0.6169554031162996,-0.4128307788678327,-0.09983723262329229,0.867612143358606,-0.09713937717942411,-0.16820565644025184,0.8966640312931187,0.12340993928618192,-0.16196276221986058,0.8748418641976579,0.2873997454291082,-0.1352297165803402,0.5347787140430224,-0.30379491376861456,-0.18363018234651107,0.7019227034893667,-0.02233129868183645,-0.23303915990503002,0.743127574160981,0.1525361763876235,-0.21948367854673853,0.7461346285060962,0.2834114390180859,-0.18745784028272877,0
0.0,0.0,0.0,0.258838827583836,-0.07113223979618506,0.030176410819422676,0.4412499619488905,-0.2558294281257334,-0.00697361275694441,0.5925539085056206,-0.4232091452508686,-0.08895898760344569,0.6295542749480036,-0.6468509237577551,-0.1635949382585321,0.15241747922936227,-0.6124425779967169,0.1422868232221679,0.24730665051219958,-0.8760215134890572,0.060180832358001694,0.44001061301863253,-0.8267580549285461,-0.00027935325216254267,0.5278262453563829,-0.6700034423697185,-0.019959340723098518,0.06377105784154934,-0.6357434255494756,0.04902201000899821,0.19153398889580048,-0.9671582320360592,-0.0450311819356954,0.44112189197325424,-0.8900948311082594,-0.11464147616066238,0.5577062347141577,-0.7113036333097202,-0.13313061126421577,-0.02425564008726483,-0.6386230402464992,-0.060991394337962405,0.13690817578349204,-0.933016155708873,-0.15928723799634434,0.3956444102039836,-0.8272380233739632,-0.17714631193437286,0.5003532268337485,-0.6571322873336022,-0.1592908267973066,-0.08523076476139521,-0.5852137449211257,-0.17262726436636994,0.12427931993043193,-0.7926625350261297,-0.2566035900856113,0.3399012428971993,-0.7180799264467793,-0.25654266620852495,0.4354987675494891,-0.575970218489082,-0.2322468756449656,0
0.0,0.0,0.0,0.13112744362586307,-0.08238029688373298,-0.12763287731350992,0.2713483776949042,-0.18658401331771826,-0.23836712538860216,0.47864896734438284,-0.20908212777050908,-0.3347422195075066,0.6508224043653684,-0.19233106491997395,-0.42424377570039273,0.09060209812850457,-0.502176936715976,-0.22623831754604581,0.46787377363061766,-0.48050647288687204,-0.36327354829148645,0.6747730525272558,-0.37063345000831954,-0.44159870562585984,0.8229581040945079,-0.28966141944142904,-0.48795220974078496,0.07366777003417231,-0.5584084233904869,-0.22247578281928357,0.5029274230264852,-0.5294528140934712,-0.3661028947071042,0.7134547623449864,-0.39089406339918814,-0.4156581897784411,0.8563713781867914,-0.2804651371212076,-0.43355203780173573,0.09483550413859955,-0.5424773985802789,-0.22691445575918667,0.5057922185586038,-0.5268780095836517,-0.36359410405599213,0.7093578723962524,-0.4007021157999567,-0.39125156107431314,0.8459981288744237,-0.3001713256259481,-0.38391243226960475,0.15344560188843281,-0.47407934036934235,-0.2397640212341142,0.473736290081059,-0.4646250398769328,-0.3375337934285807,0.6484084849843357,-0.3885617966752794,-0.3567196860625334,0.7750870820906841,-0.32657324323104053,-0.3510544807322386,0
0.0,0.0,0.0,0.3651913826397731,-0.052997047679628276,0.16588005466946534,0.61663694859031,-0.12355672168466805,0.1792648698088955,0.7963132793989867,-0.16063600910015216,0.14222998331373396,0.9224792223795513,-0.1507561067729348,0.10354884322854503,0.7347424261364662,-0.5532538159603879,0.08119021995285212,0.9628326227413637,-0.2661442116011518,0.007177654564798792,0.9978278267949577,-0.04984440036573982,-0.04307161276097907,0.9826251215160906,0.09890044176777385,-0.06976525878044511,0.6825344653044835,-0.5522608306241299,-0.06211632451951489,0.9389540261570595,-0.23034545400661044,-0.12304640866029319,0.9837016618629284,-0.01035833437509221,-0.14073128915907926,0.9531012997233406,0.1725112839341069,-0.14344456752985754,0.5993645053288648,-0.4684232645975543,-0.19693040443925286,0.8357918845792521,-0.14494559125317882,-0.2682010087539113,0.8668125996940251,0.08161168177467992,-0.2558019910968345,0.8435821837580366,0.2495641072803649,-0.23039473208938857,0.5064412645030415,-0.33284361378891064,-0.32023891770047824,0.6969311604341067,-0.050516601184066166,-0.37718443246808286,0.73503891752791,0.13454073296293986,-0.36029879886360083,0.7343741168629707,0.2765558634748281,-0.3284373474699601,0
0.0,0.0,0.0,-0.09398799525497835,-0.19550627080574653,-0.08164728192644419,-0.11365281148651403,-0.45535869530436374,-0.15544223051388018,-0.09977349402762055,-0.6544860677435403,-0.23614371447008922,-0.0849404205394403,-0.7941943990491271,-0.3140612736387924,0.13436229757064877,-0.5523058168745869,-0.10562750999105655,0.16411131443560453,-0.8336180413823263,-0.2265789407937634,0.07425211462177018,-0.9104910319709898,-0.2983227655996613,0.00583596144223374,-0.9115027737742797,-0.3413911784101701,0.26657275579944933,-0.5000458197690922,-0.1255203847925768,0.30376756271064953,-0.8142421702302293,-0.2668434057850247,0.21342480089325228,-0.866093662766175,-0.3405037414397731,0.14340472185316655,-0.854278453677684,-0.3781541880631624,0.3797223294708625,-0.416345727666986,-0.16045892588569266,0.46686510989177643,-0.7161803271313284,-0.2900182999898857,0.3849638499245134,-0.8272058101421653,-0.3586271025123926,0.29599793195450347,-0.8691022390254175,-0.3899560581088315,0.48573502333717755,-0.30060079871364503,-0.20145165631901205,0.5904235350869864,-0.4692845981405751,-0.3178938034412049,0.5712266559498511,-0.6240350873669501,-0.39290369722234014,0.5128181992188723,-0.7394730736602986,-0.43611588813216107,0
0.0,0.0,0.0,-0.034250870464905527,-0.1268462895096167,0.04375654872337271,-0.07909189991887446,-0.2746060359302597,-0.03136808119407728,-0.05403068258451002,-0.41352212654486464,-0.1216660589809491,-0.010146539392278124,-0.5638855364026384,-0.21300651036902954,-0.3011565188507648,-0.3243473811784427,-0.2377852005219886,-0.20887068460487965,-0.627656603175993,-0.3772335361800174,-0.01326816932865209,-0.7641898330445117,-0.41989675194398657,0.1525401045396089,-0.8096264657841857,-0.4312463146338934,-0.3109857075275543,-0.3194758462742229,-0.3246742374311773,-0.237626173113785,-0.6623088171092242,-0.4849869950624583,0.009645760858443623,-0.8053211042509413,-0.498701335326511,0.19979031381169618,-0.8348619798302727,-0.48782775394951056,-0.2653884075956029,-0.311443516147867,-0.3999493571616473,-0.24555383121642146,-0.6695615790076099,-0.550100871633367,-0.015968917914146022,-0.8114938442291543,-0.5415154829117252,0.17510736599730273,-0.8429478880675509,-0.5087005684839975,-0.1571449126577079,-0.3244260698325794,-0.4643974686349287,-0.1142735166147913,-0.6121849277298812,-0.5795395593871046,0.03922454843439266,-0.7326715805176287,-0.5842525084542333,0.1778146048301515,-0.7696148070067934,-0.5678521009918066,0
0.0,0.0,0.0,-0.07437121516735694,-0.1389316654091833,-0.0249740435617561,-0.07421536633491548,-0.3547264136340577,-0.11076687116511014,0.020759407215349787,-0.5297366077337945,-0.19953671671569492,0.12935824387966774,-0.6772994137811742,-0.2862068515036697,-0.27161183619671425,-0.5449085439341328,-0.19329141034945416,-0.048929821509598556,-0.761653998598079,-0.30618230196230645,0.15044201088251177,-0.8407545403617429,-0.35502382182737874,0.3079881389774747,-0.8548233248310443,-0.37941847208227464,-0.27009369053738636,-0.5415542238892884,-0.23834381382407407,-0.03662518965321621,-0.7843529716662828,-0.35226221764604837,0.183404657769424,-0.8453241861674496,-0.3792953734015497,0.3603339250762096,-0.8348548718612191,-0.38991953689896286,-0.20976976755226692,-0.5092253495604475,-0.28174809447474136,-0.0047618149372175,-0.769181344878715,-0.3839162389212781,0.20765167053078992,-0.8358931183133819,-0.39659397497701177,0.38779645055334255,-0.8333149959050038,-0.39395435083023583,-0.0843491105909639,-0.46710655996661654,-0.32399350529468546,0.09169347491927703,-0.6639630569417936,-0.40056345521172826,0.2529408461778484,-0.734810346264065,-0.41714769410287483,0.3913866859352609,-0.7628211273696783,-0.41873745691810016,0
0.0,0.0,0.0,-0.034250870464905527,-0.1268462895096167,0.04375654872337271,-0.07909189991887446,-0.2746060359302597,-0.03136808119407728,-0.05403068258451002,-0.41352212654486464,-0.1216660589809491,-0.010146539392278124,-0.5638855364026384,-0.21300651036902954,-0.3011565188507648,-0.3243473811784427,-0.2377852005219886,-0.20887068460487965,-0.627656603175993,-0.3772335361800174,-0.01326816932865209,-0.7641898330445117,-0.41989675194398657,0.1525401045396089,-0.8096264657841857,-0.4312463146338934,-0.3109857075275543,-0.3194758462742229,-0.3246742374311773,-0.237626173113785,-0.6623088171092242,-0.4849869950624583,0.009645760858443623,-0.8053211042509413,-0.498701335326511,0.19979031381169618,-0.8348619798302727,-0.48782775394951056,-0.2653884075956029,-0.311443516147867,-0.3999493571616473,-0.24555383121642146,-0.6695615790076099,-0.550100871633367,-0.015968917914146022,-0.8114938442291543,-0.5415154829117252,0.17510736599730273,-0.8429478880675509,-0.5087005684839975,-0.1571449126577079,-0.3244260698325794,-0.4643974686349287,-0.1142735166147913,-0.6121849277298812,-0.5795395593871046,0.03922454843439266,-0.7326715805176287,-0.5842525084542333,0.1778146048301515,-0.7696148070067934,-0.5678521009918066,0
0.0,0.0,0.0,0.15966360797502385,-0.012264700765014238,-0.054201669089997996,0.3379114823507503,-0.05449683425281647,-0.11402333668858652,0.5074815769137591,-0.030977870306429484,-0.17219173234528404,0.6367831455158687,0.0483656811919721,-0.2287710783560859,0.573945666660649,-0.38041168851636264,-0.10687834514107988,0.8103645223983659,-0.07704046506771652,-0.2029134012908149,0.8844653844595385,0.11100853158967319,-0.27433663177775947,0.9163629506525307,0.24851129503286973,-0.3138806762329814,0.5673773128683993,-0.3802165505602641,-0.12488354093080643,0.8220135960292968,-0.08502216792058603,-0.19558444254357382,0.8949507633339964,0.10993838077246838,-0.2199380798010041,0.924378382311389,0.2747365116362102,-0.22428935052285434,0.545471523325666,-0.3117294202771267,-0.14869025693765184,0.7854632888047323,-0.05730875691523951,-0.2206093187050826,0.8770793873462784,0.10440247490251164,-0.2325078173657996,0.9207342446685707,0.24421448970920995,-0.22074334230652315,0.5143352499107481,-0.20114644737630816,-0.1783615053984842,0.7083110397485876,0.013345652952112754,-0.2323870916772942,0.7793487963474504,0.13409319894656038,-0.23455498265980498,0.8170624926293399,0.23421670097570843,-0.2160633176259977,0
0.0,0.0,0.0,-0.12076844948189924,-0.14850669649054163,-0.06706483860574153,-0.12737597291290975,-0.37431927643565555,-0.14989017220615158,-0.02500836221684906,-0.5579438368615945,-0.22412827692489756,0.11035613168484844,-0.6830094136435999,-0.2934871849754536,-0.22363937555293295,-0.600030782415376,-0.1888478322823052,0.08691179079849407,-0.7472008803384594,-0.30478380485617884,0.2897624456218165,-0.7672217432943381,-0.37022084014063034,0.4311948776245923,-0.7634121425251756,-0.4070564034884092,-0.21323284065779174,-0.6051972219086803,-0.20365117344467826,0.12828008397198495,-0.7802197157441082,-0.30908600487725824,0.33108767139424394,-0.8030354450474485,-0.34746517185361414,0.4836595957455962,-0.7924401415230876,-0.3716342523854271,-0.15613317738346336,-0.5689299554915427,-0.222450525190181,0.16810799469471685,-0.7503009469432809,-0.3220443466944243,0.3615750288071685,-0.7661405435460842,-0.35425531323966425,0.5067375339960475,-0.7449087840484662,-0.36775740001796076,-0.06015947783822658,-0.5116916801166183,-0.2438520306133688,0.19656479262923032,-0.6446137856876855,-0.32449069174741374,0.3600217616451373,-0.6611868977432311,-0.353419658550124,0.48819602865761874,-0.6633600767718073,-0.36400465176910674,0
0.0,0.0,0.0,-0.1113052446005478,-0.1208137375165148,-0.025384403159611876,-0.1364976736456899,-0.34669966943245895,-0.10031248543206964,-0.055000873668063936,-0.5412262730478103,-0.17552267365521104,0.07695900044949887,-0.6869495828261322,-0.2496626211334073,-0.3062261130302357,-0.5350392048738958,-0.18146150102009886,-0.04048510369058634,-0.7504303345685046,-0.29379249953099545,0.15576204589087483,-0.8066689429170368,-0.350046745911302,0.29929416708455464,-0.8249424231886017,-0.37883165028565774,-0.31003256271971225,-0.542897367622051,-0.22029794449825324,-0.017596928271077037,-0.7830223488472544,-0.32399567500231335,0.19510122361071422,-0.8425711971204112,-0.3534396809907066,0.36551268769101863,-0.8543592956384196,-0.3694193675121963,-0.2506911125484233,-0.5179324408702879,-0.258086316212765,0.025487247369337655,-0.767201890629427,-0.35252400173613346,0.23344339913259782,-0.8142746964404108,-0.37376816433841525,0.39621770417207414,-0.8156695881620549,-0.38052055771728366,-0.1387105845956608,-0.47987133566784457,-0.2941357336158168,0.08457492904983864,-0.672123460055809,-0.3617919175142744,0.2554291772682297,-0.7207101257275146,-0.3749322138559205,0.38909670374292277,-0.7388361062192479,-0.37683453899601616,0
0.0,0.0,0.0,-0.09410864258521802,-0.1528595823827174,-0.05558455993607329,-0.07281627198715825,-0.3871165876183788,-0.12312950160652347,0.04544281363387682,-0.552468620628677,-0.18414764839741668,0.1920540751141709,-0.6546165879964746,-0.2405329402787032,-0.15164020851299137,-0.6242058973130516,-0.14733586581308253,0.16645213942819875,-0.7259476438793661,-0.2546389941536491,0.37034080556799437,-0.7340648288346721,-0.32417466094313396,0.519089567453889,-0.7185212658361897,-0.3645418295507029,-0.1400124339754128,-0.6393864707274045,-0.1612840390752812,0.20523703513203825,-0.7544301860487658,-0.25411812395677236,0.41065884426427984,-0.7685820065445965,-0.29521683409749017,0.5781502921685593,-0.7499562336747582,-0.3214154433716294,-0.09016986732801331,-0.6011608384739144,-0.17983844551000877,0.2453491887130034,-0.7298909078356797,-0.2681015729609589,0.43995206877705273,-0.7373285787731558,-0.3075537196084058,0.5966997183463506,-0.713621223375883,-0.3265608637379749,0.002251800536222004,-0.5307044838735593,-0.20073962662752046,0.27887037971432693,-0.620116705360638,-0.27262827725129446,0.4439039867382764,-0.6217556626433153,-0.30238734335573086,0.5788827650744339,-0.615726059102656,-0.31338600148852863,0
